discovered_at,username,url,status,reason
2026-07-22T17:32:17+00:00,afriworkamharic,https://t.me/afriworkamharic,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,anilsiriti,https://t.me/anilsiriti,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,bersamabumn,https://t.me/bersamabumn,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,bta3sho8l,https://t.me/bta3sho8l,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,effoyjobs,https://t.me/effoyjobs,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,ethio_job_vacancy1,https://t.me/ethio_job_vacancy1,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,ethiojobs2000,https://t.me/ethiojobs2000,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,ethiojobsofficial,https://t.me/ethiojobsofficial,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,fanajobs,https://t.me/fanajobs,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,freelance_ethio,https://t.me/freelance_ethio,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,freshershunt,https://t.me/freshershunt,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,hahujobs,https://t.me/hahujobs,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,harmeejobs,https://t.me/harmeejobs,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,job4fresherss,https://t.me/job4fresherss,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,jobs_for_us,https://t.me/jobs_for_us,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,jobstargetm,https://t.me/jobstargetm,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,jops2015,https://t.me/jops2015,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,m_marketd,https://t.me/m_marketd,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,mymahabharti,https://t.me/mymahabharti,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,profenture,https://t.me/profenture,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,riyadhjobstoday,https://t.me/riyadhjobstoday,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,saudijobs24,https://t.me/saudijobs24,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,south_work,https://t.me/south_work,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,teleworksjobs,https://t.me/teleworksjobs,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,theyseeku,https://t.me/theyseeku,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,vacanciesbest,https://t.me/vacanciesbest,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,work4freshers,https://t.me/work4freshers,duplicate,already_in_sources
2026-07-22T17:32:17+00:00,aaaaae8g8cbkqlgx08d3eq,https://t.me/aaaaae8g8cbkqlgx08d3eq,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,apply,https://t.me/apply,rejected,not_public_or_deleted
2026-07-22T17:32:17+00:00,aaaaafn9xkvuvqdb9tegoa,https://t.me/aaaaafn9xkvuvqdb9tegoa,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,aaaaad4kuzgra,https://t.me/aaaaad4kuzgra,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,bd6sucrivhk0ywrk,https://t.me/bd6sucrivhk0ywrk,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,aaaaad9kxw8nm0bpqebz,https://t.me/aaaaad9kxw8nm0bpqebz,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,aaaaafhyn5x4h1xvelupgg,https://t.me/aaaaafhyn5x4h1xvelupgg,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,aaaaaefakekly2m0_yzgyg,https://t.me/aaaaaefakekly2m0_yzgyg,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,aaaaaeasrufoi,https://t.me/aaaaaeasrufoi,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,almustashaar,https://t.me/almustashaar,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,2zc1dhljjb9hzmiy,https://t.me/2zc1dhljjb9hzmiy,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,3ytkjxzligrmngux,https://t.me/3ytkjxzligrmngux,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,3ppwg0w9wf45owfi,https://t.me/3ppwg0w9wf45owfi,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,context,https://t.me/context,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,capfo4ns3efhytay,https://t.me/capfo4ns3efhytay,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,carlestnica,https://t.me/carlestnica,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,cr6rlf2ayfixowe6,https://t.me/cr6rlf2ayfixowe6,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,careersber,https://t.me/careersber,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,chollos,https://t.me/chollos,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,crosser_bot,https://t.me/crosser_bot,rejected,not_public_or_deleted
2026-07-22T17:32:17+00:00,eestekhdam_com,https://t.me/eestekhdam_com,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,ethio_chelsea,https://t.me/ethio_chelsea,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,errori_di_prezzo_spaziali,https://t.me/errori_di_prezzo_spaziali,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,ewdifh,https://t.me/ewdifh,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,eyadqunaibi,https://t.me/eyadqunaibi,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,dnepre_rabota,https://t.me/dnepre_rabota,accepted,accepted: https://t.me/dnepre_rabota/1465
2026-07-22T17:32:17+00:00,fargona_andijon_namangan1,https://t.me/fargona_andijon_namangan1,rejected,not_public_or_deleted
2026-07-22T17:32:17+00:00,football6_news,https://t.me/football6_news,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,freejobalertofficially,https://t.me/freejobalertofficially,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,biharhelp,https://t.me/biharhelp,accepted,accepted: https://t.me/biharhelp/19404
2026-07-22T17:32:17+00:00,ganpatsinghraj89,https://t.me/ganpatsinghraj89,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,gjsqedtr4ldlmgiy,https://t.me/gjsqedtr4ldlmgiy,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,gongqunnj,https://t.me/gongqunnj,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,government_jobs_sarkari_naukri,https://t.me/government_jobs_sarkari_naukri,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,alsayed_ah,https://t.me/alsayed_ah,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,bhainskipathshala,https://t.me/bhainskipathshala,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,cd4cd,https://t.me/cd4cd,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,hirelisting,https://t.me/hirelisting,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,dibai2025,https://t.me/dibai2025,accepted,accepted: https://t.me/dibai2025/33286
2026-07-22T17:32:17+00:00,concorsipubblicin,https://t.me/concorsipubblicin,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,iim0ozxsir5lywyy,https://t.me/iim0ozxsir5lywyy,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,crpacademy,https://t.me/crpacademy,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,eduteriatestseries,https://t.me/eduteriatestseries,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,andijon_ish_bor_kerak_elonlar,https://t.me/andijon_ish_bor_kerak_elonlar,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,careerspace,https://t.me/careerspace,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,fargona_ish_bor_margilon_ish,https://t.me/fargona_ish_bor_margilon_ish,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ishga_marhamat_elonlari,https://t.me/ishga_marhamat_elonlari,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,feixingzhe_qzzz,https://t.me/feixingzhe_qzzz,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,fresheroffcampus,https://t.me/fresheroffcampus,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ish_bor_ishchi_toshkent_kerak,https://t.me/ish_bor_ishchi_toshkent_kerak,accepted,accepted: https://t.me/ish_bor_ishchi_toshkent_kerak/21148
2026-07-22T17:32:17+00:00,ishtopuz_rasmiy,https://t.me/ishtopuz_rasmiy,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,fu1sa,https://t.me/fu1sa,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ienuyrs47xuwmzi6,https://t.me/ienuyrs47xuwmzi6,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,jobsiraqnow2023,https://t.me/jobsiraqnow2023,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,jobz_sa,https://t.me/jobz_sa,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,grabscholarship,https://t.me/grabscholarship,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,gramevents,https://t.me/gramevents,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,freetasks,https://t.me/freetasks,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,kalamacademysikar,https://t.me/kalamacademysikar,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,iisaudiinews,https://t.me/iisaudiinews,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,immigration20iranians,https://t.me/immigration20iranians,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,karieristt,https://t.me/karieristt,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,ky_cnb_2r2sxy2fi,https://t.me/ky_cnb_2r2sxy2fi,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,latest_govt_notification,https://t.me/latest_govt_notification,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,kyiv_hey,https://t.me/kyiv_hey,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,ishchi_bormi_kunlik,https://t.me/ishchi_bormi_kunlik,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ishchi_bormi_ishbor,https://t.me/ishchi_bormi_ishbor,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,informationnegari,https://t.me/informationnegari,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,mohamed2024am,https://t.me/mohamed2024am,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,jobs300,https://t.me/jobs300,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,jobs_and_internships_updates,https://t.me/jobs_and_internships_updates,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,jobs4ksa,https://t.me/jobs4ksa,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,n9wkjzlx3lq5mmqy,https://t.me/n9wkjzlx3lq5mmqy,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,hmoffice,https://t.me/hmoffice,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,nvsowg_0xk43ntzi,https://t.me/nvsowg_0xk43ntzi,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,ofertonesmexico,https://t.me/ofertonesmexico,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,jobsstation_official,https://t.me/jobsstation_official,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,jobzaty,https://t.me/jobzaty,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,jobsgovind,https://t.me/jobsgovind,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,oflatestblog,https://t.me/oflatestblog,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,joeh1,https://t.me/joeh1,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,only_khaki,https://t.me/only_khaki,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,joob_99,https://t.me/joob_99,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ozj7depglvm2zje1,https://t.me/ozj7depglvm2zje1,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,namangan_ish_bor_elon_reklamalar,https://t.me/namangan_ish_bor_elon_reklamalar,accepted,accepted: https://t.me/namangan_ish_bor_elon_reklamalar/58200
2026-07-22T17:32:17+00:00,pbko68,https://t.me/pbko68,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,policepoint100,https://t.me/policepoint100,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,placementlelo,https://t.me/placementlelo,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,pxppscycqk80mmq0,https://t.me/pxppscycqk80mmq0,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,programmer,https://t.me/programmer,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,qzawuzoaqjfecmri,https://t.me/qzawuzoaqjfecmri,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,kickcharm,https://t.me/kickcharm,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,rabota_odessa2,https://t.me/rabota_odessa2,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,railway_jobs_ntpc_je_alp_group_d,https://t.me/railway_jobs_ntpc_je_alp_group_d,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,rabota_kievy,https://t.me/rabota_kievy,accepted,accepted: https://t.me/rabota_kievy/2330
2026-07-22T17:32:17+00:00,mangaup,https://t.me/mangaup,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,railway_rrb_alp_technician,https://t.me/railway_rrb_alp_technician,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,rankmitra,https://t.me/rankmitra,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,railway_technician_rrb_ntpc_gk,https://t.me/railway_technician_rrb_ntpc_gk,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,lokerblog,https://t.me/lokerblog,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,mtqdmon,https://t.me/mtqdmon,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,migratsiyaagentligi,https://t.me/migratsiyaagentligi,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,monikppy,https://t.me/monikppy,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,resumemil,https://t.me/resumemil,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,sarkari_job_alert_police_defence,https://t.me/sarkari_job_alert_police_defence,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,samarqandda_ishlar_kerak,https://t.me/samarqandda_ishlar_kerak,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,sarkariexam_info,https://t.me/sarkariexam_info,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,officialsubhashcharan,https://t.me/officialsubhashcharan,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,openkerja,https://t.me/openkerja,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,sarkariresult2012,https://t.me/sarkariresult2012,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,placementkit,https://t.me/placementkit,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,sconti_nova,https://t.me/sconti_nova,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,quick_sarkari,https://t.me/quick_sarkari,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,qiuzhi_zhaopinwang,https://t.me/qiuzhi_zhaopinwang,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,qzzpfabu888,https://t.me/qzzpfabu888,accepted,accepted: https://t.me/qzzpfabu888/51245
2026-07-22T17:32:17+00:00,qiuzhi008,https://t.me/qiuzhi008,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,sentry,https://t.me/sentry,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,rabota_odessa,https://t.me/rabota_odessa,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,shikshanewsrajasthan,https://t.me/shikshanewsrajasthan,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,shikshatimes,https://t.me/shikshatimes,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,shuirenvip,https://t.me/shuirenvip,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,sojger8yrlhjm2ri,https://t.me/sojger8yrlhjm2ri,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,rajasthanvacancy_in,https://t.me/rajasthanvacancy_in,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,srillomlfzozmtey,https://t.me/srillomlfzozmtey,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,raulaymen,https://t.me/raulaymen,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,srworldshankarbellubbisir,https://t.me/srworldshankarbellubbisir,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,ssc_cgl_mts_chsl_gk_gd_maths,https://t.me/ssc_cgl_mts_chsl_gk_gd_maths,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,stjegypt,https://t.me/stjegypt,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,studymaterial_it,https://t.me/studymaterial_it,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,rojgaarwithankit,https://t.me/rojgaarwithankit,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,segnigudeta,https://t.me/segnigudeta,accepted,accepted: https://t.me/segnigudeta/52343
2026-07-22T17:32:17+00:00,sarkariprep,https://t.me/sarkariprep,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,rwacurrentaffairs,https://t.me/rwacurrentaffairs,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,teiewwork,https://t.me/teiewwork,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,sarkariresulinfo,https://t.me/sarkariresulinfo,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,telemetr,https://t.me/telemetr,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,telemetr_approve_bot,https://t.me/telemetr_approve_bot,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,telegramtipsfr,https://t.me/telegramtipsfr,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,telemetr_chat,https://t.me/telemetr_chat,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,telemetr_chat_bot,https://t.me/telemetr_chat_bot,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,sarkariujalanet,https://t.me/sarkariujalanet,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,telemetr_ssale_bot,https://t.me/telemetr_ssale_bot,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,scontierrati,https://t.me/scontierrati,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,telemetrmebot,https://t.me/telemetrmebot,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,telemetrsupport,https://t.me/telemetrsupport,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,seekeras,https://t.me/seekeras,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,tofficersacademy,https://t.me/tofficersacademy,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,tikvahuniversity,https://t.me/tikvahuniversity,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,seekerascommerce,https://t.me/seekerascommerce,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,type,https://t.me/type,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,seekeraswfh,https://t.me/seekeraswfh,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,username,https://t.me/username,rejected,no_recent_posts
2026-07-22T17:32:17+00:00,upsc_gk_ssc_cgl_bpsc_gs_ssc_gd,https://t.me/upsc_gk_ssc_cgl_bpsc_gs_ssc_gd,rejected,empty_or_unavailable
2026-07-22T17:32:17+00:00,sdmlinks,https://t.me/sdmlinks,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,shiksha_jagat_rajasthan,https://t.me/shiksha_jagat_rajasthan,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,sscadda_official,https://t.me/sscadda_official,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,studyfordreams,https://t.me/studyfordreams,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,telugujobupdates03,https://t.me/telugujobupdates03,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,telemetr_me,https://t.me/telemetr_me,rejected,no_verified_video_vacancy
2026-07-22T17:32:17+00:00,ultimaofferta,https://t.me/ultimaofferta,rejected,no_verified_video_vacancy
2026-07-23T17:56:38+00:00,afriworkamharic,https://t.me/afriworkamharic,duplicate,already_in_sources
2026-07-23T17:56:38+00:00,anilsiriti,https://t.me/anilsiriti,duplicate,already_in_sources
2026-07-23T17:56:38+00:00,bersamabumn,https://t.me/bersamabumn,duplicate,already_in_sources
