found_at,channel,post_date,title,budget,score,status,link,reason,message,reply_draft
Желателен опыт в B2B-продажах, digital или самостоятельном поиске клиентов. Главное — инициативность, умение находить решения и желание зарабатывать на результате.

Если вам нравится самостоятельно искать рабочие решения, тестировать гипотезы и видеть связь между своим результатом и доходом — будем рады познакомиться.

Контакт:
@shamilagaev","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/montage_job,2026-06-30T12:48:53+00:00,Вакансия взята из нашего бота,1000 ₽,12,горячий,https://t.me/montage_job/730,видео + монтаж + вакансия,"Вакансия взята из нашего бота
Ежедневно в бот приходит от 150 предложений о работе
В боте доступны 🟢 Премиум вакансии

🔥 Вакансия V16062
#длинныйформат
Предварительная оценка вакансии:
🟡 Приемлемая

Ищут монтажёра для видео по видеоиграм.

Планируется долгосрочное сотрудничество. Желательно иметь портфолио или показать свои навыки.

Оплата: от 1000 рублей за видео.

Нужно уметь работать с переходами, цветокоррекцией, субтитрами, мем-вставками и другими элементами, характерными для видеогейминга.

График свободный.

📞 Контакт: https://t.me/Banfianco

В боте собрано более 870 источников с вакансиями для контент-мейкера","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/distantsiya2,2025-09-11T10:22:46+00:00,#монтажер коротких роликов,,11,норм,https://t.me/distantsiya2/1677,видео + монтаж + вакансия,"#монтажер коротких роликов

Задача:
-Монтаж коротких роликов для reels и shorts
-Добавление графических элементов для улучшения восприятия контента
-Работа со звуком при необходимости 
Требования:
-Опыт монтажа коротких роликов
-Уверенное владение программ для монтажа
-Умение работать с инфографикой
-Внимательность к деталям и качеству звука
-Способность соблюдать дедлайны
-Понимание принципов вирального контента

@NikaGolomaga","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/montage_job,2026-06-30T16:53:55+00:00,Вакансия взята из нашего бота,,10,норм,https://t.me/montage_job/733,видео + монтаж + вакансия,"Вакансия взята из нашего бота
Ежедневно в бот приходит от 150 предложений о работе
В боте доступны 🟢 Премиум вакансии

🔥 Вакансия V16123
#короткийформат
Предварительная оценка вакансии:
🟡 Приемлемая

Ищем в штат монтажёра коротких видео в CapCut.

Задачи: 2–3 видео в день, простой и чистый монтаж.

Требования: английский язык, скорость, ответственность. Сотрудничество долгосрочное.

Откликаться с портфолио. Нужно быть готовым к тестовому заданию.

📞 Контакт: https://t.me/katy_alss

В боте собрано более 870 источников с вакансиями для контент-мейкера","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/dddwork,,AI креативный менеджер,140000 ₽,8,норм,https://t.me/dddwork/5042,видео + монтаж + вакансия,"AI креативный менеджер

Что делать:
– координировать работу команды, которая генерирует AI-креативы и занимается монтажом;
– проверять фото и видео на соответствие референсам и требованиям;
– давать понятную обратную связь и контролировать внесение правок;
– следить за качеством визуала, композицией, стилем и соответствием промптам;
– коммуницировать с менеджерами и исполнителями, контролировать сроки и результат;
– отбирать новых AI-креаторов, проводить онбординг и помогать им выйти на нужный уровень качества;
– при необходимости самостоятельно генерировать отдельные фото или видео и вносить небольшие правки.

Кого ищут:
– опыт работы с AI-инструментами для генерации фото и видео;
– желателен опыт работы с Higgsfield;
– понимание промптинга и влияния настроек на результат;
– хорошая визуальная насмотренность;
– внимание к деталям;
– умение давать структурированный фидбек и организовывать работу команды.

Условия:
– удалённая работа, full-time;
– возможность роста до продюсера направления;
– внутренний софт и шаблоны для генерации креативов;
– доступ к современным инструментам и базе успешных кейсов;
– з/п 100 000–140 000 ₽ в месяц; оплачиваемый испытательный срок — 1 месяц; бонусы за успешные кейсы.

Откликнуться: @antonkomarov01. Обязательно приложить топ-3 ваших AI-работ.

👤 Вакансия из канала «Работа в медиа»","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/distantsiya2,2025-05-05T14:06:14+00:00,Требуется #рилсмейкер,,8,норм,https://t.me/distantsiya2/1666,видео + монтаж + вакансия,"Требуется #рилсмейкер

Умеешь делать рилсы, от которых невозможно оторваться🫵🏻

Мы ищем рилсмейкера с прокачанными навыками монтажа и креативным мышлением. 
Нам нужен один ролик , где нужны крутые переходы, хуки и эффект ""вау"". 

Покажи нам свой стиль! Пиши в директ мне ✍🏽 
📝@lebedeva_valerosha","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/youtube_jobs,2021-11-11T23:30:35+00:00,YouTube-канал NN ищет Видеомонтажера (удалённо),,7,норм,https://t.me/youtube_jobs/71,видео + монтаж + вакансия,YouTube-канал NN ищет Видеомонтажера (удалённо),"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-18T19:27:32+00:00,https://t.me/marketing_jobs,2026-07-08T13:00:07+00:00,AI-креативный менеджер в AppMedia. Удаленка.,,5,слабый,https://t.me/marketing_jobs/11540,видео + монтаж + вакансия,"AI-креативный менеджер в AppMedia. Удаленка.

О НАС:
AppMedia — продуктовая компания, которая разрабатывает и развивает мобильное приложение для изучения иностранных языков. Наша цель — сделать изучение языков доступным, удобным и эффективным для пользователей по всему миру.

ЗАДАЧИ: 
• Координировать работу команды, которая генерирует AI-креативы и занимается монтажом.
• Проверять фото и видео на соответствие референсам и требованиям.
• Давать понятную обратную связь и контролировать внесение правок.
• Следить за качеством визуала, композицией, стилем и соответствием промптам.
• Коммуницировать с менеджерами и исполнителями, контролировать сроки и результат.
• Отбирать новых AI-креаторов, проводить онбординг и помогать им выйти на нужный уровень качества.
• При необходимости самостоятельно генерировать отдельные фото или видео и вносить небольшие правки.

ТРЕБОВАНИЯ: 
• Опыт работы с AI-инструментами для генерации фото и видео.
• Желателен опыт работы с Higgsfield.
• Понимание промптинга и влияния настроек на результат.
• Хорошая визуальная насмотренность.
• Внимание к деталям.
• Умение давать структурированный фидбек и организовывать работу команды.

УСЛОВИЯ: 
• Удалённая работа, full-time.
• Возможность роста до продюсера направления.
• Внутренний софт и шаблоны для генерации креативов.
• Доступ к современным инструментам и базе успешных кейсов.

КОНТАКТЫ: 
t.me/antonkomarov01

🎯 Подписывайтесь на Marketing jobs в Telegram | в MAX
⚠️ Канал не участвует в найме. Откликаясь на вакансию, вы соглашаетесь с правилами использования канала","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T10:35:59+00:00,https://t.me/Panteon_WORK,2026-07-19T08:35:08+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,$15,17,горячий,https://t.me/Panteon_WORK/3632,видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищу монтажера Reels для долгосрочного сотрудничества.

Что нужно:
 монтаж 15–30 роликов в месяц;
 работа по подробному ТЗ и референсам;
 оплата — $15 за каждый ролик.

Ищу человека, который понимает динамику бизнес-контента, умеет работать в разных стилях и внимательно относится к деталям.

Перед началом сотрудничества будет одно оплачиваемое тестовое задание.

Если вам интересно, напишите мне и сразу ответьте на несколько вопросов:

Пришлите 3–5 своих лучших работ.
Был ли у вас опыт монтажа для бизнеса (клиники, сервисы, локальные компании и т.д.)? Если да — расскажите коротко.
Что для вас означает работа по ТЗ? Как вы работаете с импровизацией в материале?

Если ваш опыт подойдет, я отправлю оплачиваемое тестовое задание и расскажу детали сотрудничества.

@dashatanya","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T10:35:59+00:00,https://t.me/editors_video,2026-07-19T08:35:07+00:00,Ищу монтажера Reels для долгосрочного сотрудничества.,$15,16,горячий,https://t.me/editors_video/901,видео + монтаж + вакансия,"Ищу монтажера Reels для долгосрочного сотрудничества.

Что нужно:
• монтаж 15–30 роликов в месяц;
• работа по подробному ТЗ и референсам;
• оплата — $15 за каждый ролик.

Ищу человека, который понимает динамику бизнес-контента, умеет работать в разных стилях и внимательно относится к деталям.

Перед началом сотрудничества будет одно оплачиваемое тестовое задание.

Если вам интересно, напишите мне и сразу ответьте на несколько вопросов:

Пришлите 3–5 своих лучших работ.
Был ли у вас опыт монтажа для бизнеса (клиники, сервисы, локальные компании и т.д.)? Если да — расскажите коротко.
Что для вас означает работа по ТЗ? Как вы работаете с импровизацией в материале?

Если ваш опыт подойдет, я отправлю оплачиваемое тестовое задание и расскажу детали сотрудничества.

@dashatanya","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T10:35:59+00:00,https://t.me/Panteon_WORK,2026-07-19T09:56:14+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,1500 ₽,13,горячий,https://t.me/Panteon_WORK/3633,видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
НУЖЕН МОНТАЖЕР ВИДЕО НА ЮТУБ

1000-1500р/минута, большой проект на долгосрок

БЕЗ супер графики и жесткого моушена

Мне нужны уместные вставки (картинки видео) футажи, зумы,красивый текст и динамика сохраняющаяся на длину всего ролика

примерные рефы:

Алекса Хормози

https://m.youtube.com/watch?v=sL16tsGafcQ&ra=m

Biomachine

https://www.youtube.com/watch?v=CYPXTGW3Ulg

Али Абдал, тоже можно как реф рассмотреть

https://youtu.be/CFBEih785-I?si=NhK02Kp5LSRkTNRq

Но стилистически не все у него нравится, шрифты не очень

ПИСАТЬ В ЛС СРАЗУ С ПОРТФОЛИО @KKROVO

Автор: @kkrovo","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T13:20:35+00:00,https://t.me/Panteon_WORK,2026-07-19T11:26:12+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,30000 ₽,11,норм,https://t.me/Panteon_WORK/3634,видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищем монтажера вертикальных видео 

Формат: экспертные рилс (говорящая голова), простой монтаж (нарезка, цветокор, субтитры, вставки со стоков)

60 видео в месяц
30 000 руб.

Отклики и портфолио отправляйте в личные сообщения @nelekkkkk","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T13:20:35+00:00,https://t.me/editors_video,2026-07-19T12:06:43+00:00,"🎬 Студия «Замескино» ищет AI-креатора / режиссёра монтажа (удалённо, сдельно)",200000 ₽,9,норм,https://t.me/editors_video/902,видео + монтаж + вакансия,"🎬 Студия «Замескино» ищет AI-креатора / режиссёра монтажа (удалённо, сдельно)

Делаем эмоциональные видео премиального качества с помощью нейросетей. Среди клиентов — Sminex, SPAR, «Паритет», «Трест».

Нужен человек, который ведёт ролик под ключ: концепция → генерация и оживление картинки (Kling/Runway/Midjourney/Seedance) → монтаж (Premiere/DaVinci + AE + PS) → сдача.

💰 120 000–200 000 ₽/мес при полной загрузке, оплата за ролик, быстрые выплаты, свободный график.

Наши работы: vkvideo.ru/@zameskinostudio

✍️ Отклик в Telegram: @malab_kld — начните со слов «Мне нравится идея, хочу пообщаться» + 3 лучшие работы (обязательно ролик с нейрогенерацией): задача, роль, инструменты, результат.","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T15:59:01+00:00,https://t.me/Panteon_WORK,2026-07-19T14:11:41+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,,6,слабый,https://t.me/Panteon_WORK/3635,видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищу монтажера

нужно монтировать видео: Говорящая голова
Ниша: Гражданство Румынии
Кейсы - обязательно! 

Пишите в лс сразу с реальными кейсами и прайсом!

Автор: @taymurazz","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-19T19:08:35+00:00,https://t.me/Koteyka_Freelancer,2026-07-19T17:59:02+00:00,-#вакансия #требуется #ищу #монтажер,2000 ₽,16,горячий,https://t.me/Koteyka_Freelancer/7737,видео + монтаж + вакансия,"-#вакансия #требуется #ищу #монтажер 

Ищу креативного видеомонтажёра для регулярной работы с короткими вертикальными роликами для экспертов и бизнеса

Нужен человек:
— технически опытный
— насмотренный  
— соблюдающий дедлайны 
— креативный

Оплата от 1 200 до 2 000 рублей за видео, в зависимости от сложности монтажа.

Перед началом работы нужно выполнить короткий тестовый фрагмент до 15 секунд

Буду оценивать как ты умеешь работать с текстом, вставками и материалами 

При отклике
— Пришлите пару работ из портфолио

@kotikovstudio","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-20T11:46:35+00:00,https://t.me/editors_video,2026-07-20T09:30:14+00:00,Ищем видеомонтажёра (горизонтальный контент),,13,горячий,https://t.me/editors_video/903,видео + монтаж + вакансия,"Ищем видеомонтажёра (горизонтальный контент)

Ищем монтажёра для регулярной работы. Объём — 30+ роликов в месяц.

Формат видео:
 • Горизонтальные ролики
 • Длительность: 5-35 минут

Что даём на вход:
 • ТЗ
 • Пак материалов: видео, аудиодорожки

Задачи:
 • Динамичный монтаж

Условия:
 • Постоянный объём заказов
 • Долгосрочное сотрудничество
 • Готовность приступить к тестовому заданию

Поиск остановлен","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-20T11:46:35+00:00,https://t.me/freelancce,2026-07-20T10:00:02+00:00,🔥 СПЕЦИАЛИСТ ПО РЕКЛАМЕ В СОЦ СЕТЯХ🔥,40000 ₽; 55000 ₽,8,норм,https://t.me/freelancce/15440,видео + монтаж + вакансия,"🔥 СПЕЦИАЛИСТ ПО РЕКЛАМЕ В СОЦ СЕТЯХ🔥

Мы команда специализирующаяся на поиске товаров-хитов и их продвижении через социальные сети. Мы находим продукты с высоким потенциалом, создаем под них цепляющий контент и масштабируем продажи с помощью органического и платного трафика.

🚀 Опыт не обязателен — мы обучаем. Важнее — системность, ответственность и желание расти.

📌 Ключевые обязанности:
— Разработка и запуск рекламных кампаний в соц сетях;
— Еженедельный анализ эффективности рекламных кампаний (оценка CPC, CTR, CR, ROMI);
— Подготовка отчетов по показателям рекламных кампаний;
— Тестирование новых гипотез и подходов для улучшения показателей;
— Взаимодействие с дизайнерами и копирайтерами для создания креативов.

✅ Требования:
— Базовое понимание, что такое реклама и как работают соц сети;
— Уверенное владение компьютером и интернет-сервисами (Google Таблицы, работа с файлами, мессенджеры);
— Готовность учиться: ежедневно осваивать новые инструменты и применять их на практике;
— Внимательность к деталям и способность работать с большим объемом информации.

Будет вашим преимуществом (но не обязательно):
— Опыт настройки и запуска рекламы;
— Навык монтажа видео в CapCut или аналогичных программах.

💰 Мы предлагаем:
— Полностью удаленный формат с гибким графиком;
— Оплачиваемая стажировка (40 000 ₽);
— После стажировки — оклад от 55 000 ₽ + премии за выполнение KPI (процент от прибыли с товаров);
— Полное бесплатное обучение с нуля под руководством опытного наставника.

🎯 Почему стоит присоединиться к нам прямо сейчас?
Представь: ты находишь товар, запускаешь рекламу и через несколько дней видишь, как растут продажи. Ты не просто выполняешь задачи — ты создаешь результат, который виден в цифрах.

Мы даем не просто работу, а востребованную профессию. Ты научишься:
— Находить тренды раньше других;
— Создавать контент, который ""залетает"" в рекомендации;
— Зарабатывать не фиксированную ставку, а столько, сколько приносят твои идеи.
Если ты готов учиться, пробовать и расти — мы ждем твоего отклика!

📩 Пишите: @vladimercy","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-20T11:46:35+00:00,https://t.me/udafrii,2026-07-20T10:00:02+00:00,🔥 СПЕЦИАЛИСТ ПО РЕКЛАМЕ В СОЦ СЕТЯХ🔥,40000 ₽; 55000 ₽,8,норм,https://t.me/udafrii/14970,видео + монтаж + вакансия,"🔥 СПЕЦИАЛИСТ ПО РЕКЛАМЕ В СОЦ СЕТЯХ🔥

Мы команда специализирующаяся на поиске товаров-хитов и их продвижении через социальные сети. Мы находим продукты с высоким потенциалом, создаем под них цепляющий контент и масштабируем продажи с помощью органического и платного трафика.

🚀 Опыт не обязателен — мы обучаем. Важнее — системность, ответственность и желание расти.

📌 Ключевые обязанности:
— Разработка и запуск рекламных кампаний в соц сетях;
— Еженедельный анализ эффективности рекламных кампаний (оценка CPC, CTR, CR, ROMI);
— Подготовка отчетов по показателям рекламных кампаний;
— Тестирование новых гипотез и подходов для улучшения показателей;
— Взаимодействие с дизайнерами и копирайтерами для создания креативов.

✅ Требования:
— Базовое понимание, что такое реклама и как работают соц сети;
— Уверенное владение компьютером и интернет-сервисами (Google Таблицы, работа с файлами, мессенджеры);
— Готовность учиться: ежедневно осваивать новые инструменты и применять их на практике;
— Внимательность к деталям и способность работать с большим объемом информации.

Будет вашим преимуществом (но не обязательно):
— Опыт настройки и запуска рекламы;
— Навык монтажа видео в CapCut или аналогичных программах.

💰 Мы предлагаем:
— Полностью удаленный формат с гибким графиком;
— Оплачиваемая стажировка (40 000 ₽);
— После стажировки — оклад от 55 000 ₽ + премии за выполнение KPI (процент от прибыли с товаров);
— Полное бесплатное обучение с нуля под руководством опытного наставника.

🎯 Почему стоит присоединиться к нам прямо сейчас?
Представь: ты находишь товар, запускаешь рекламу и через несколько дней видишь, как растут продажи. Ты не просто выполняешь задачи — ты создаешь результат, который виден в цифрах.

Мы даем не просто работу, а востребованную профессию. Ты научишься:
— Находить тренды раньше других;
— Создавать контент, который ""залетает"" в рекомендации;
— Зарабатывать не фиксированную ставку, а столько, сколько приносят твои идеи.
Если ты готов учиться, пробовать и расти — мы ждем твоего отклика!

📩 Пишите: @vladimercy","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
2026-07-20T14:09:15+00:00,https://t.me/freelancce,2026-07-20T13:00:02+00:00,​#ищу #монтажер #видеомонтаж #reels #shorts,,27,горячий,https://t.me/freelancce/15442,видео + монтаж + вакансия,"​#ищу #монтажер #видеомонтаж #reels #shorts

Монтажёр коротких видео (Instagram / Reels / TikTok)

Задачи:
— Смонтировать серию из 20 видео на старте (далее масштабирование до 30 / 60 / 90)
— Формат: короткие видео 30–90 секунд
— Презентационное видео проекта (1–1.5 минуты)
— Серия прогревочных видео (контент на 7 дней)
— Делать динамичный монтаж: удержание, ритм, акценты
— Добавлять субтитры, визуальные вставки, мемы (по смыслу)

Требования:
— Есть опыт работы с короткими видео (Reels / TikTok / Shorts)
— Понимаешь, как удерживать внимание с первых секунд
— Даю направление и ключевые смыслы
— От тебя: идеи, структура и видение, как это превратить в сильный ролик
— Важно: ты не просто монтируешь, а участвуешь в создании контента

Условия:
— Удалённая работа
— Гибкий формат (по задачам / пакетам видео)
— Работа в долгую (если сходимся — объём растёт)
— Оплата обсуждается (за видео / пакет)

Отклик:
Напиши в личку:

1. 3–5 примеров коротких видео
2. Ответ: как бы ты начал видео на тему «ИИ меняет рынок и многие уже опаздывают» (первые 5–10 секунд)

Контакт: @diVasilieva_Oladushek","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?"
