checked_at,category,channel,reason
2026-07-22T21:43:20,media_production,https://t.me/kinopoisk_jobs,empty_or_unavailable
2026-07-22T21:43:20,video_editing,https://t.me/videomontage_work,empty_or_unavailable
2026-07-22T21:43:20,video_editing,https://t.me/reels_work,not_public_or_deleted
2026-07-22T21:43:20,video_editing,https://t.me/tiktok_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/producer_job,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/production_jobs,empty_or_unavailable
2026-07-22T21:43:20,video_editing,https://t.me/capcut_jobs,empty_or_unavailable
2026-07-22T21:43:20,video_editing,https://t.me/video_editor_jobs,empty_or_unavailable
2026-07-22T21:43:20,channels.txt,https://t.me/vakansii_reelsmaker,not_public_or_deleted
2026-07-22T21:43:20,channels.txt,https://t.me/real_video_client,not_public_or_deleted
2026-07-22T21:43:20,media_production,https://t.me/motion_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/after_effects_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/media_work,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/podcast_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/studio_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/postproduction_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/premiere_jobs,empty_or_unavailable
2026-07-22T21:43:20,media_production,https://t.me/videographer_jobs,empty_or_unavailable
2026-07-22T21:43:20,verified_new_sources,https://t.me/freejobs5,not_public_or_deleted
